propertyID,name,formerName,streetAddress,city,market,state,lat,lng
74765,Sycamore Pointe,,2201 Sycamore School Rd,Fort Worth,DFW,TX,32.63205338,-97.3527832
74768,The Monroe,Advenir at Highland Park,3270 Mahanna St.,Dallas,DFW,TX,32.82199,-96.82126
74770,Taj Mahal,,2658 Merrick St,Fort Worth,DFW,TX,32.7342186,-97.39915466
74774,Talisker,The Talisker,3925 Brookhaven Club Dr,Addison,DFW,TX,32.93664169,-96.85308075
74777,Tall Timbers,,501 Sycamore Ln,Euless,DFW,TX,32.8564949,-97.0763855
74778,The Tallows,,1602 Frankford,Carrollton,DFW,TX,32.99816,-96.90162
74791,Agave at Willow Creek,,3327 Willow Creek,Irving,DFW,TX,32.83289507,-96.99148022
74792,Riata Park,Tantera Club,7784 North College Cir,N. Richland Hills,DFW,TX,32.854381,-97.215026
74800,Kennington,,6400 W Tealcove Dr,Kennedale,DFW,TX,32.664634,-97.206954
74803,Telstar,Telstar,510 Westmount Ave,Dallas,DFW,TX,32.74971105,-96.8675863
74804,Tennessee Place,,514 S Tennessee,McKinney,DFW,TX,33.19242038,-96.61549285
74805,Brookstone and Terrace,,3726 Block Dr,Irving,DFW,TX,32.86102541,-97.01214395
74811,Terrace Hills,,1130 E Ledbetter,Dallas,DFW,TX,32.68087769,-96.80666351
74815,Terrace View,,417 W Tarrant Rd,Grand Prairie,DFW,TX,32.75708008,-97.0099411
74819,Thorn Manor,,300 W Wintergreen,Desoto,DFW,TX,32.61769485,-96.8616333
74821,Thornbury at Chase Oaks,,7101 Chase Oaks Blvd,Plano,DFW,TX,33.07316589,-96.69559479
74826,Three Fountains,,6011 Melody LN,Dallas,DFW,TX,32.86842346,-96.75992584
74828,Tiburon,,15411 Preston Rd,Dallas,dfw,TX,32.95706,-96.80769
74829,Ticknor Terrace,,844 East Walnut,Grapevine,DFW,TX,32.93581772,-97.06859589
74835,Bandera Ranch,,1881 W Airport Frwy,Euless,DFW,TX,32.83524,-97.11251
74840,Chula Vista,,1405 Elite Cir,Arlington,DFW,TX,32.72198868,-97.05212402
74848,The Timbers,Village on Timberglen,3565 Timberglen,Dallas,DFW,TX,33.003738,-96.859855
74849,Timberglen,,3773 Timberglen,Dallas,DFW,TX,33.00629,-96.850097
74854,Timberline Condos,,3501 Timberline,Grapevine,DFW,TX,32.918224,-97.117027
74860,Brittney Place,,1516 E Irving Blvd,Irving,DFW,TX,32.8064003,-96.92667389
74873,98 Fifty,Arbor Vista,9850 Whitehurst Dr,Dallas,DFW,TX,32.89919662,-96.72492218
74875,Tivoli,,18950 Lina St,Dallas,DFW,TX,33.009407,-96.845603
74876,Toler Place Townhomes,,2501 Toler Ln,Irving,DFW,TX,32.84093857,-96.95540619
74879,Tonti Lakeside,,7777 Glen America,Dallas,DFW,TX,32.87704356,-96.77265823
74882,Toscana,,17910 Kelly,Dallas,DFW,TX,32.995822,-96.865783
74884,Toscana at Valley Ridge,,1400 W Valley Ridge Rd,Lewisville,DFW,TX,33.06025696,-97.0315094
74886,Toscana,Toscana Villas,1325 Tennis Dr,Bedford,DFW,TX,32.8357048,-97.16482544
74889,Tower Village,,1700 E Northgate Dr,Irving,DFW,TX,32.84210968,-96.92115021
74895,Town Creek,,190 N Moore,Coppell,DFW,TX,32.97237396,-96.97735596
74897,Towne Oaks Townhomes,,847 Mary Lee,Irving,DFW,TX,32.81253052,-96.95609283
74900,Town View,,4999 S Buckner,Dallas,DFW,TX,32.784355,-96.684928
74901,The Reserve at North Dallas Senior Living,Town Village North Senior Housing,12271 Coit Rd,Dallas,DFW,TX,32.916446,-96.770278
74903,Towne Center,,8620 Park Ln,Dallas,DFW,TX,32.868473,-96.754409
74906,Towne Lake Village,,4525 W Pioneer,Irving,DFW,TX,32.83185504,-97.02008463
74915,Townlake of Coppell,,215 N Moore,Coppell,DFW,TX,32.97394842,-96.97656177
74916,Towns of Chapel Hill,,6201 Chapel Hill,Plano,DFW,TX,33.03373718,-96.83517456
74917,2803 Riverside,,2803 Riverside Pkwy,Grand Prairie,DFW,TX,32.799285,-97.059776
74919,The Hub at Chisholm Trail,Township on Hulen Bend,6401 Hulen Bend,Fort Worth,DFW,TX,32.65863597,-97.40580708
74924,Trade Winds,,2136 Trade Wind Dr,Mesquite,DFW,TX,32.79562712,-96.65212445
74937,Trails of White Rock,,1121 Beachview,Dallas,DFW,TX,32.83164918,-96.70591682
74941,The Trails of Valley Ranch,,9478 E Valley Ranch Pkwy,Irving,DFW,TX,32.936306,-96.94387054
74946,Vue at Knoll Trail,Merce,15678 Knoll Trail,Dallas,DFW,TX,32.966373,-96.818191
74948,The Trails,,4912 Paces Trail,Arlington,DFW,TX,32.66706848,-97.21562195
74954,Colinas Ranch,Tree House,3203 W Walnut Hill Ln,Irving,DFW,TX,32.8654933,-96.98917955
74955,Tree Top,,1933 West Frwy,Grand Prairie,DFW,TX,32.713592,-97.023078
74963,Treetop,,4207 Bowser,Dallas,DFW,TX,32.81655884,-96.80963135
74964,Trellis Place,,3200 Buckingham rd,Garland,DFW,TX,32.93094,-96.67709
74966,Valencio Midtown,Casa Verde,7222 Fair Oaks,Dallas,DFW,TX,32.874282,-96.755241
74971,Treymore at City Place,,2101 N. Haskell Avenue,Dallas,DFW,TX,32.80228043,-96.78822327
74972,Treymore Eastfield,,2631 John West Rd,Dallas,DFW,TX,32.809215,-96.669395
74973,Treymore in McKinney,,901 Wilson Creek,McKinney,DFW,TX,33.19434687,-96.63669035
74974,Treymore North,,4144 Office Pkwy,Dallas,DFW,TX,32.804916,-96.787139
74976,Morningsid e,,2900 South Freeway,Fort Worth,DFW,TX,32.709152,-97.321327
74977,Trails of Towne Lake,Millstone Landing,1147 Esters,Irving,DFW,TX,32.826045,-97.011734
74979,Trinity Crossing,,2522 Trinity Mills,Carrollton,DFW,TX,32.98425293,-96.86739349
74982,Trinity Mills,,2750 Trinity Mills,Carrollton,DFW,TX,32.985569,-96.85870361
74983,Azure Urban Living,The Addison,17617 Midway Rd,Dallas,DFW,TX,32.988422,-96.843452
74984,The Eastmont,Trinity Oaks,811 Northeast Green Oaks,Arlington,DFW,TX,32.78555679,-97.09880066
74985,Fountains Corner,,4151 Southwest Loop 820,Fort Worth,DFW,TX,32.67559433,-97.38430023
74986,Annex,Trinity Place,4709 Samuel Blvd,Mesquite,DFW,TX,32.79242389,-96.6702877
74987,Trinity Square,,4350 Trinity Mills,Dallas,DFW,TX,32.987213,-96.834327
74988,Trinity Trace,,1707 Trinity Height,Arlington,DFW,TX,32.68326469,-97.08412036
74989,Tucasa Townhomes,,1635 Tu Casa Dr.,Irving,DFW,TX,32.8327713,-96.91881561
74991,Turnberry Isle,,15190 Prestonwood Blvd,Dallas,DFW,TX,32.9581871,-96.81307983
74992,Turtle Cove,,1600 N 9th St,Midlothian,DFW,TX,32.50219727,-96.99282074
74993,Montecito Club I,Central Park,2001 S Cooper,Arlington,DFW,TX,32.71219768,-97.11458623
74996,SKYE of Turtle Creek,Windsor at Turtle Creek,2217 Ivan St,Dallas,DFW,TX,32.79944992,-96.8104248
74997,Turtle Dove,,3516 Matilda,Dallas,DFW,TX,32.83062,-96.76758
75000,Allura,Tuscan Villas,6445 Love Dr,Irving,DFW,TX,32.89693069,-96.9561615
75002,Tuscany at Goldmark Senior Housing,,13731 Goldmark Dr,Dallas,DFW,TX,32.937263,-96.754241
75003,Tuscany at Lakepointe,,805 Lakeside Cir,Lewisville,D FW,TX,33.00918579,-96.96549225
75004,Tuscany at Wilson Creek,,451 Wilson Creek Blvd,McKinney,DFW,TX,33.19549561,-96.63539124
75010,Villas at Legacy,Century Legacy Village,5301 Spring Creek Pkwy,Plano,DFW,TX,33.059867,-96.807975
75012,Twenty Oaks,,5608 S Cooper,Arlington,DFW,TX,32.65351497,-97.13488184
75013,Bear Creek,,605 Del Paso,Euless,DFW,TX,32.828323,-97.095977
75015,Whispering Oaks,,1598 Weyland Dr,N. Richland Hills,DFW,TX,32.840644,-97.19384
